,ID,Headline,Short_Description,Category,Date,Popularity_Score,Similarity_Scores_Comma_separated,nearest_neighbours
1278,3565,"Christie Brinkley A 'Second-Rate Celebrity Starved For Attention,' Says Ex-Husband Peter Cook",The model and her architect husband split in 2008 but have been trading barbs and court papers ever since. The latest skirmish,STYLE & BEAUTY,20120306,0.361302635,"3.111561003871507,3.219409188904592","1309,3977"
1279,3577,50 Bodyweight Exercises You Can Do Anywhere,"Who needs a gym when there's the living room floor? Bodyweight exercises are a simple, effective way to improve balance, flexibility",WELLNESS,20120306,0.353208036,"2.8858634535699204,2.971094325596045","9361,417"
1280,3605,Food and Marriage and Love,"Three basic ingredients are needed for a memorable celebration: the couple, their loved ones, and the food. Those ingredients, and how they're blended and presented, are what makes each wedding celebration unique.",WEDDINGS,20120307,0.404129639,"3.198130719479554,3.385651021315581","5658,7488"
1281,3630,"Everyone Knows Obesity Is Hurting Us, But Is the Fight Against Obesity the Problem?","Does it ever seem like you're hearing the same things about weight over and over? Witnessing the depressing cycle of failed public initiatives and fruitless personal efforts to trim our waistlines, who wouldn't wish for a more hopeful angle or some alternative facts on the old story?",WELLNESS,20120307,0.530798584,"3.1400782448681324,3.179291121849623","9484,7511"
1282,3636,Watch: Transformable Clothing Inspired by Ancient Greek Fashion,"A cylindrical piece of fabric converts between a dress and a top with a morphing neckline. A little red dress can be worn backward or forward, with caped sleeves or a bunched neck. A cone-shaped fabric flip-flops between a skirt and a shirt.",STYLE & BEAUTY,20120307,0.447276246,"3.178183584592353,3.1821989768158976","4726,6968"
1283,3649,"Paris Fashion Week Fall 2012: Most Outrageous Moments Include Kanye West, Chanel And More","Paris Fashion Week ended on Wednesday, and while we love seeing all the polished, elegant ensembles on the runway and in",STYLE & BEAUTY,20120307,0.34747159,"1.8651582904271606,2.2529835087454657","3225,914"
1284,3663,Forgiveness: Making Space for More Happiness,"Anger begets anger.  Self-pity can turn into despair. When these emotions become dominant, they take over valuable real estate within you that could be used to channel your awesomeness, creativity and talents.",WELLNESS,20120307,0.446146374,"3.226881579580089,3.3140200768300425","3786,9717"
1285,3682,"""Kristen Wiig At The """"Friends With Kids"""" Screening: Look Of The Day (PHOTOS)""","""WHERE: The Cinema Society and People Style Watch screening of """"Friends With Kids"""" in New York City on March 5th. WHO: """"Friends""",STYLE & BEAUTY,20120307,0.357417199,"2.937478599851667,3.0571762873455204","8228,8451"
1286,3723,"Caffeine More Likely To Disrupt Sleep In Morning People, Study Finds","However, Dr. Donna Arand, clinical director of the Kettering Sleep Disorder Center, told ABC News that there is evidence",WELLNESS,20120308,0.3455032,"3.0680944355502024,3.2858782126980457","1081,9744"
1287,3727,'Why Are My Partners Always Needy?',"A patient of mine realized that if he wanted to attract a loving and caring woman who took responsibility for herself, he would have to learn to be loving and caring toward himself.",WELLNESS,20120308,0.387964322,"3.0570759881150305,3.2405949378919376","9623,6656"
1288,3770,WARNING: Congress Expected to Cut Funding to Address America's Number-one Preventable Cause of Death,Spending money now to prevent chronic disease and curb the growing obesity rates in America is the right thing to do. Prevention programs are imperative to controlling the exploding growth in health care costs.,WELLNESS,20120308,0.44911995,"3.1813296605952797,3.270905986230339","4432,7018"
1289,379,Should Grief Be Treated the Same as Depression?,"The American Psychiatric Association (APA) may soon redefine what we know as grief to depression, if symptoms last more than two weeks.",WELLNESS,20120201,0.375111822,"2.359799715629327,3.0470947661737497","937,963"
1290,3801,How to Stop Your Discussions From Turning Into Arguments,"If you ever talk over each other, if your discussions have a tendency to turn into arguments or if you feel you are not being heard, then the talking stick is an excellent way to communicate and can save enormous amounts of time, energy and heartache within your relationship.",WELLNESS,20120309,0.520176911,"2.9899989165288865,3.0050552034719296","6134,9357"
1291,3807,My Hike Across America: Heading West From New York (PHOTOS),A week or so ago the dogs and I slept near a lake deep in the still woods of the Hudson Highlands.,TRAVEL,20120309,0.329337438,"3.4569863874375053,3.4573388668854483","2436,9816"
1292,3879,Your Personality Is Revealed In A Heartbeat (Literally),"Aspects of your personality can be revealed in a heartbeat, literally, a new study from Germany suggests. The study identified",WELLNESS,20120309,0.321873775,"2.9312416572616193,3.136293676106226","1902,4739"
1293,3927,"The Week In Art: God, Toy Story And Facebook Moments","""When parents around the world started getting Facebook, kids everywhere started panicking. Who wants mom seeing your """"zomg""",CULTURE & ARTS,20120310,0.327223465,"2.465740764694057,2.5155782199393153","7808,9185"
1294,3929,'Hijacked III' Bridges The Gap Between UK And Australian Photography,"Petrina Hicks, Emily the Strange, 2011, Lightjet print, 100 x 98cm, Edition of 8 + 1AP, Courtesy of the artist and Stills",CULTURE & ARTS,20120310,0.337154392,"3.7015608114014236,3.8503068148883886","8473,8554"
1295,3935,"NCAA Bracket Projections: Kentucky Moves Into Top Spot, Miami On Bubble","4 Seeds: Georgetown, Indiana, Florida State, Louisville 12 Seeds: Texas, Long Beach State, South Florida, Xavier, Mississippi",SPORTS,20120310,0.297262691,"3.5193749892644655,3.5799365085205617","4649,6613"
1296,3936,The 50 Best Players In Major League Baseball,"Who truly is the best player in baseball? Could it be someone like Albert Pujols, who has arguably the best bat in baseball",SPORTS,20120310,0.327775461,"3.1141100204336825,3.3571467293819044","0,4658"
1297,3981,Massage at Home: On the Cheap,"It doesn't matter if you work out every day, or if you are a weekend warrior: Odds are, at some point you have ended up with tight, sore muscles. So it is important to master the art of self-massage.",WELLNESS,20120311,0.471667054,"2.65238281604532,3.1104727278270774","2942,4920"
1298,3999,The Bottom Line: Shifting Gears in the Gulf,"For decades, fishermen in the Gulf of Mexico have used surface longlines to catch swordfish and yellowfin tuna, a method catches and kills large numbers of rare and endangered ocean wildlife, which are usually thrown overboard dead or dying.",ENVIRONMENT,20120311,0.478892552,"2.984309419974066,3.098448351457578","5991,7883"
1299,4054,New York City Birthday Adventure: Toy Soldier And All,"""On Fifth Avenue, a toy soldier calls out, """"McElroy family? Come on in and let me show you around!""""""",TRAVEL,20120312,0.330737677,"3.389193171504523,3.486552461810069","5348,6701"
1300,4080,"iPads Boost Doctors' Efficiency At University Of Chicago, Study Shows","""""""Clearly this is demonstrating a new trend in integration of personal computing devices with the electronic health record""",WELLNESS,20120312,0.322269978,"3.28084363878832,3.399667712262116","79,8371"
1301,4086,It's My Party and I'll Cry If I Want To,"I recently found myself wondering: When and why did kids' birthday parties become such high-octane, deeply managed showpieces?  So far this year, Little Dude has been invited to ten birthday parties.  I realize that by writing all of this, he may never get another invitation, but what the hell?",PARENTING,20120312,0.525642604,"3.0696503213476722,3.0771980083607753","8082,10"
1302,4088,Cooking With Coconut Water,Do you like coconut water? Leave a comment below. Touting natural health benefits similar to what you'd get with a sports,FOOD & DRINK,20120312,0.350780862,"3.3349264418141606,3.446169213521945","6738,313"
1303,4104,"Taylor Davies, 'Shut Up I Love That' Blogger, Shows Off Her 11 Best Looks (PHOTOS)","What are your tips for aspiring bloggers? Write everyday, find a niche that no one else has filled, create original content",STYLE & BEAUTY,20120312,0.365104494,"3.1908273627109036,3.2201960956850395","1237,2875"
1304,4112,Lamb Recipes For Spring (PHOTOS),Spring's in the air -- it's time to get a handle on lamb.,FOOD & DRINK,20120312,0.252630753,"2.886870026275962,3.0261318587348884","9424,9914"
1305,4196,Brandi Glanville: 'Real Housewives' Star To Write Book On Divorce From Eddie Cibrian,"“…mine has been a long time coming its about surviving divorce, no 1 wanted it until I got the show tho. Can’t speak 4 others",DIVORCE,20120313,0.372347849,"3.3767733327820246,3.3860786829892904","3184,8579"
1306,4198,Gisele Banco Do Brasil Commercial Is Making Us Dizzy (VIDEO),"The flying towards the end is a bit dizzying, but overall the ad's not half bad. At least it's not as awkward as Miranda",STYLE & BEAUTY,20120313,0.362125493,"1.8038005237007133,3.3261568415787552","4203,6166"
1307,4199,Escaping The Gender Trap,"From an early age, girls learn to be pretty in pink while boys are marketed a prepackaged masculinity. Peggy Orenstein, author",PARENTING,20120313,0.357402321,"3.1989650004604764,3.352208439178617","3149,153"
1308,4221,3 Tiny Habits to Enhance Your Mindfulness Practice,"All the hype around mindfulness -- being aware of the present moment, on purpose and without judgment, has gotten many people interested in giving it a try. The big challenge for most has been how to sustain their practice past the initial excitement.",WELLNESS,20120313,0.496678079,"3.009708995045224,3.0205894014834342","1673,5739"
1309,4224,Why Stainless Steel Erases Garlic's Aroma,Let's explain why stainless steel works. What do you do to get rid of the garlic smell from your hands? Leave us a comment,FOOD & DRINK,20120313,0.374360911,"3.0411794786784307,3.118350099657037","7553,297"
1310,423,VOTE! Super Bowl Snacks Bracket Challenge: Round 2,"Voting is now closed for Round 2! You can still vote below for fun, but know that your votes won't count toward the final",FOOD & DRINK,20120201,0.385040855,"1.5931136583342314,3.369883028671258","293,517"
1311,4235,Felicity Jones 'Vogue Italia' Spread Gets Dark (PHOTOS),"But like any good style star, Jones can slide seamlessly from light to dark. For Vogue Italia's March 2012 issue, Jones shrugged",STYLE & BEAUTY,20120314,0.360162005,"2.022823254936763,3.283393323883705","4268,6166"
1312,4246,Baby Lennon Sees Bubbles For First Time (VIDEO),"Here, Baby Lennon is consumed with joy during his private bubble session. Reason #571 to spend more time with babies: In",PARENTING,20120314,0.358983755,"3.468826850328793,3.5714019777868526","1209,9574"
1313,4266,Putting A Stop To Muscle Cramps,"By Laura Schwecherl Cramps, stitches and spasms -- oh my! They sure are painful, but can we stop the pain or prevent them",WELLNESS,20120314,0.363673296,"2.5841004727417967,3.003513291105337","9466,4426"
1314,4271,How To Wear Mules And Not Look Like Your Grandmother: Lessons For A Modern Day Lady (PHOTOS),"Getty Images/GoRunway Click through the slideshow below to shop the story. 2. When wearing a mule with jeans, try on a pair",STYLE & BEAUTY,20120314,0.353688357,"2.6934622455949637,2.975284935629622","7537,8207"
1315,4289,'Hunger Games' Wedding: Twitterers React To Green Wedding Shoes Photo Shoots,"""On Tuesday, bridal blog Green Wedding Shoes shared photos from two """"Hunger Games""""-styled inspiration shoots (neither are""",WEDDINGS,20120314,0.356179794,"3.053458661463597,3.405925437106391","7428,8182"
1316,4305,Public Shaming Isn't Going To Solve Co-Parenting Problems,"Sometimes, relationships don’t work out. There can be any number of reasons. You grew apart, you grew close to someone else",DIVORCE,20120314,0.340740534,"3.3603866470399995,3.3613491610944344","3580,7940"
1317,4310,Sending Off My Nervous Baby Into the World -- of Standardized Testing,I'm mad this morning. My 8 year-old is a nervous wreck. Today is the first day of PSSA standardized testing at her school.,PARENTING,20120314,0.353434111,"2.998332820374217,3.072004318968139","1507,9606"
1318,4343,Hot On Pinterest: 5 Pinners To Follow Now,"Alli Worthington: From the founder and publisher of women's magazine Blissfully Domestic, this entrepreneur's boards are",HOME & LIVING,20120315,0.307278821,"1.6143837817994946,1.6605330154521307","2419,6932"
